"state","date","reported_cases","predicted_infections_mean","predicted_infections_lower_CI_95","predicted_infections_higher_CI_95_cumulative","reported_deaths","estimated_deaths_mean","estimated_deaths_lower_CI_95","estimated_deaths_higher_CI_95","mean_time_varying_reproduction_number_R(t)","time_varying_reproduction_number_R(t)_lower_CI_95","time_varying_reproduction_number_R(t)_higher_CI_95","mean_infectious_individuals","infectious_individuals_lower_CI_95","infectious_individuals_higher_CI_95"
"FL",2020-02-23,0,63.5728701143778,13.535723324909,185.524764152231,0,0.000702188526779843,0.000148049282055117,0.002026219075389,2.5144567781036,1.5505631665707,3.64864805035033,163.542399581931,34.8209018823596,477.265932098694
"FL",2020-02-24,0,63.5728701143778,13.535723324909,185.524764152231,0,0.00205041822528606,0.000432309749574568,0.00591663970878643,2.50142440804183,1.54087593609991,3.63075116048439,227.115269696309,48.3566252072686,662.790696250926
"FL",2020-02-25,0,78.3054154565649,20.1883334749486,207.837625401818,0,0.00462973067163136,0.000976131446047511,0.0133594444269725,2.50138298786236,1.54084713485215,3.63071437775687,285.988927189461,60.8918078648867,834.60174397529
"FL",2020-02-26,0,95.6247003713603,30.0628273059708,220.034785556463,0,0.00913709016781997,0.00192662805979519,0.0263635906355809,2.66134066406863,1.60937907815303,3.83404295425303,339.887546491682,73.192269337183,986.215787995021
"FL",2020-02-27,0,117.030290587031,37.734786319738,262.700734446086,0,0.01607896836968,0.00339356304428603,0.0463800282728171,2.79218002801674,1.69886503306936,3.99250241469457,394.382015063213,88.4547971298931,1110.89474805021
"FL",2020-02-28,0,132.241339931597,44.4822431748502,290.250282489717,0,0.0258475348713309,0.00547102428156018,0.0744055727413684,2.71204141875176,1.64446263287663,3.89879767159986,455.768123465888,108.923418302922,1231.18322339978
"FL",2020-02-29,0,156.835381016021,55.8275215382505,338.693134349115,0,0.0389469376395949,0.00830716123440309,0.111662471411499,2.74964561088182,1.66868232545505,3.94422130478067,528.263289430409,135.739523840557,1378.74040314926
"FL",2020-03-01,0,186.710348591407,69.8188817948791,391.480448352072,0,0.0558428174885357,0.0120085945425107,0.159584972760002,2.79212945585358,1.69881200773444,3.99246105504547,613.448913291414,171.791718406082,1531.95175351764
"FL",2020-03-02,2,217.59866892688,84.6070036728356,449.607226769873,0,0.0765375583913374,0.0167100349009558,0.217193316644733,2.76771699149947,1.68472252534786,3.96440047308408,714.635294128818,213.386938248309,1702.45338828297
"FL",2020-03-03,1,262.988578738228,104.941012823371,530.594306147019,0,0.101576386679296,0.0227224020209641,0.285691382874303,2.83473884812844,1.74010516172156,4.05127045936587,835.229316519961,265.113688358182,1909.70672003137
"FL",2020-03-04,0,320.339540973727,151.989445856308,586.721003289572,0,0.131403694371042,0.0303934716743327,0.363192031717922,2.969091621599,1.94712957595765,4.12549117156882,979.062325654067,329.277704422546,2151.45584535868
"FL",2020-03-05,1,375.844206912816,183.03048650249,675.179865573151,0,0.166170727585027,0.0394373458137877,0.451882913017214,2.94185148566565,1.9290428752515,4.0994668402907,1153.51082741263,413.362950600666,2472.59033326248
"FL",2020-03-06,0,439.458358610504,223.152808334918,774.063687414154,0,0.207187644339652,0.0509822027272278,0.551771533059435,2.88753429628821,1.89059529154156,4.02588090157604,1365.76629096906,526.460165657789,2845.9888532436
"FL",2020-03-07,4,531.877716952356,281.311607355584,911.566012973639,0,0.254814813070862,0.0658589256863759,0.665065640157992,2.92575370987195,1.91776387840148,4.07406157947366,1619.42379896858,667.860460705987,3221.71635673583
"FL",2020-03-08,3,624.498340778362,338.620756093709,1056.64110147558,2,0.310357610386819,0.0839866278377582,0.792095951908696,2.87626794687788,1.88439407133695,4.01520569846572,1920.75867931568,845.718068462605,3680.0443097047
"FL",2020-03-09,3,760.407464783209,419.476896742518,1293.46710069437,0,0.375035194040177,0.107883761584314,0.931137625323353,2.92800190222813,1.92127604856476,4.07955026211449,2280.19277984721,1064.85182497879,4230.89325470068
"FL",2020-03-10,1,914.307713914294,500.636616183655,1563.55029394963,0,0.450344643594072,0.137760789456493,1.07661123550064,2.94147946421121,1.9287619421791,4.09918003394794,2709.37230089037,1328.55112715923,4882.33845595994
"FL",2020-03-11,13,1180.52695150243,738.142844865377,1779.88816466081,0,0.538544860966451,0.175951648213517,1.24951218388805,3.20249734846774,2.28420789002869,4.19144321550557,3227.66860057942,1643.79391568377,5681.90376529072
"FL",2020-03-12,7,1469.25724181765,932.630945509378,2187.75540048504,0,0.642320479868844,0.223755269800996,1.44630564908458,3.31267469054879,2.37530014834128,4.31083395419112,3867.59524530479,2060.81919940096,6591.61300062949
"FL",2020-03-13,15,1751.27634699866,1130.75133157207,2600.12353398348,0,0.764569964358041,0.283354979569748,1.67048232610133,3.24836983435914,2.32380070323405,4.24218026394017,4682.3583331594,2602.36384674429,7719.62084711353
"FL",2020-03-14,26,2062.11928989084,1349.20850082081,3055.24810712558,1,0.909376582805716,0.360486064727521,1.90798281707435,3.1239771958562,2.23086919852835,4.11550682813928,5708.39524892276,3325.73916267434,9183.50562090019
"FL",2020-03-15,39,2348.37014477308,1534.38050808976,3486.30883472072,1,1.08150540979612,0.459663316786642,2.17482966088477,2.90641582348088,2.04262761479354,3.86669947450012,6958.4564979303,4198.11351673307,10892.4203711506
"FL",2020-03-16,40,2771.28525430681,1767.43576563173,4159.98414264283,1,1.28814668493124,0.583137233849657,2.4711311143247,2.8180327190632,1.98304221037168,3.77047185655703,8429.03358591102,5266.96321448143,12814.7131575271
"FL",2020-03-17,61,3171.57716821227,1929.18645862727,4850.58690765386,1,1.53627437019396,0.733385780722581,2.86133492306602,2.67419839073222,1.87020609932086,3.60161391474952,10117.3752708521,6483.36608461277,15090.9967778498
"FL",2020-03-18,98,3302.1507049334,2326.91216685621,4581.05085745688,1,1.8358555847271,0.926399485880406,3.28508318302058,2.35885677892241,1.70495663774405,3.09747974802257,12045.1885688719,7832.26252925989,17760.1193150238
"FL",2020-03-19,103,3687.31301364281,2573.80550120423,5116.29680755049,2,2.19723958299958,1.17053188080798,3.81124894997132,2.23614900293979,1.60604953836169,2.95279460003994,14171.803141877,9387.99705443349,20798.2058948468
"FL",2020-03-20,146,4051.54955381444,2794.82798653332,5703.22689333524,1,2.63291564808761,1.47223804108482,4.42393058454296,2.11662407280267,1.50456910573557,2.81563099794207,16410.6085157491,11050.3551057944,23729.2881504079
"FL",2020-03-21,96,4341.65727194166,2904.53858553224,6245.29264611248,3,3.15488615120228,1.83774887418813,5.12423022925987,1.97830986265104,1.39664120610761,2.65231823111357,18755.8980639392,12830.9007927546,26705.2489590301
"FL",2020-03-22,345,4359.69352748303,2797.03949594303,6451.5286774441,0,3.77599246809331,2.2978141655614,5.93224732832399,1.75211937194088,1.21765857875824,2.40886783264402,21198.0044134861,14680.167634625,29790.7332228697
"FL",2020-03-23,223,4878.43829270189,3018.66417290002,7397.99297488414,5,4.50759620935947,2.86331014998769,6.86391173186756,1.74834367990873,1.21382853908148,2.39763638341347,23661.3348118834,16635.0766530484,32970.298648219
"FL",2020-03-24,185,5240.79900361562,3110.99207167015,8271.5211202581,0,5.36116811198545,3.50165303250667,7.92072463239296,1.69612492936493,1.17188691085748,2.33715328913643,26081.9109354522,18338.6383045662,36171.1626985249
"FL",2020-03-25,270,4603.78185031717,3220.39093127979,6471.69197432537,5,6.34544568876757,4.24338274125684,9.16985189644719,1.37968079557005,0.983737485309771,1.83432543181197,28536.9335520655,19965.8362131447,39517.5995744234
"FL",2020-03-26,675,4793.53250033314,3305.80805123143,6799.39029779212,6,7.46628892492506,5.12025773341781,10.5291156827193,1.32615204459019,0.941571485410702,1.7729178659734,30907.7263450667,21437.4242606461,43289.4854757346
"FL",2020-03-27,543,4787.04194262295,3215.43193657818,6946.00333981735,6,8.72910391167548,6.1348131562086,12.0621246999341,1.24122141203052,0.873183326189285,1.66883451448586,32926.3209244421,22802.6443596879,46227.0517521976
"FL",2020-03-28,863,5077.69430793324,3304.33897986493,7524.54003432679,19,10.134602246284,7.25941847506224,13.7835244568564,1.24904446798447,0.878416653136218,1.68170174295996,34600.2494996395,24180.0510829294,48153.0281259594
"FL",2020-03-29,483,5009.45167412105,3139.03225419306,7601.2816760247,2,11.6770632892447,8.56021397816529,15.6246724559026,1.18030379894064,0.818164845670408,1.60637867417788,36001.3714028972,25363.7932766216,50062.7205598436
"FL",2020-03-30,1227,5445.93179876613,3323.82400263693,8455.81965616741,7,13.3504584031056,9.95841718938236,17.5247984440919,1.23576220225051,0.870468022086739,1.66271880925916,37231.3044271163,26433.8776853912,51736.1665852836
"FL",2020-03-31,1268,5567.20761856252,3243.9670768777,8921.13369114728,22,15.1417403373492,11.4497703982975,19.6977339876197,1.22148505599197,0.857835738168936,1.64701069573752,38352.1673506868,27114.0171201619,53513.4929489709
"FL",2020-04-01,215,5367.44404589771,3661.73016253197,7600.21396865117,2,17.0330530505422,13.0402237037599,21.9907598430981,1.16233109077672,0.818355990945644,1.57656207298741,39495.3096120893,27622.5057549755,55724.1076055687
"FL",2020-04-02,2052,5373.1171212162,3601.82742639461,7677.82316171682,77,19.0077211775423,14.6652454193977,24.4527687242051,1.13112699237233,0.796526887169739,1.53055064255533,40625.3825473212,27973.1063235399,57789.8534268919
"FL",2020-04-03,1260,4760.17380296361,3110.01370467226,6890.86749209253,6,21.0461891830616,16.3552764580569,26.8118593490547,0.976547960129636,0.686213903642381,1.3324522773033,41626.1972171251,28549.8898869766,59398.5790487992
"FL",2020-04-04,1269,4891.88278774698,3114.47505483037,7255.07023463859,25,23.1293774801688,18.0893245948331,29.2258823228866,0.982985873035255,0.684504504620769,1.33819739472926,42371.4962896898,29252.4278455179,60255.7201114303
"FL",2020-04-05,813,4398.97171152384,2689.99158974068,6735.97120511708,26,25.2342012298232,19.8998722239527,31.7673624182068,0.873597767434094,0.598512427982591,1.20315123861324,42729.7603646588,29752.0124854855,60213.6464640897
"FL",2020-04-06,974,4808.63825506471,2846.66115990927,7551.19708119937,15,27.3492384508656,21.645426060981,34.338407586933,0.951110673820179,0.662268702584353,1.29621349493622,42741.7548623392,30005.6887407704,59815.5208989584
"FL",2020-04-07,1221,4834.62983702094,2759.56100624219,7815.94067509813,47,29.4486559641351,23.3748377089576,36.8211157430436,0.959059018758831,0.669674141723566,1.30721635179206,42454.3287176008,29595.5918357873,59685.0177646045
"FL",2020-04-08,911,4364.69732387708,2862.95643942625,6241.74869814927,26,31.514966536344,25.0220284276112,39.2556545410351,0.887852758451843,0.596655688743471,1.23896970084273,42107.2895092476,29234.2740798187,59343.6391659257
"FL",2020-04-09,908,4331.45702561957,2799.60628164524,6272.71204596234,45,33.5290860180057,26.6401135160585,41.7131183366775,0.888865108726789,0.597872839160577,1.24064297164446,41722.5760804492,28689.1632580537,59161.464824094
"FL",2020-04-10,1167,4140.34800326125,2610.78495311256,6122.90398101796,36,35.464074979913,28.2119514955924,43.9939070051104,0.858783120351108,0.576464214813025,1.19900316506104,41199.903422997,28222.4972474541,58607.2355620471
"FL",2020-04-11,963,4649.50632338665,2866.7231846238,6985.3708427513,48,37.3101557022875,29.6316804146442,46.2234288898143,0.976669367715173,0.657233431298769,1.35869578474916,40551.9590920148,27878.8606199194,57457.5175445474
"FL",2020-04-12,1401,3028.90393070148,1722.5107817846,4907.86932501885,23,39.041711686807,30.957670568592,48.5338794112757,0.644069150229914,0.40862876088466,0.94091196847836,39881.6803024461,27289.9944609866,56381.4269611761
"FL",2020-04-13,1124,4134.04295410224,2387.65127028066,6611.51115664986,38,40.6487554039281,32.2888061138989,50.6041653342773,0.892345299082208,0.600655382933559,1.24394763945727,39143.1832490856,26815.3614502017,55134.9095572696
"FL",2020-04-14,609,4046.16217193118,2248.26219164153,6663.11798404577,72,42.1197292933809,33.38158113862,52.565027457953,0.893354018947801,0.600879038035744,1.24767614487056,38105.8129767459,25999.4484137343,53680.7924460674
"FL",2020-04-15,883,3897.89391906238,2592.81935027695,5646.77683013208,25,43.4490527590866,34.3719249041702,54.3451661568544,0.899914871708083,0.602755344196296,1.26465113739149,37166.9676512968,25199.8995886847,52806.455524235
"FL",2020-04-16,832,3682.83478159275,2400.06032988774,5394.61777956548,72,44.6231237305072,35.2763402126848,56.0364848996115,0.868289355812032,0.5812903182438,1.2236532760571,36379.4385070207,24325.0920447978,52076.9267064355
"FL",2020-04-17,1416,3671.47500345162,2329.98937552105,5473.68271883301,57,45.6351327867408,36.0455373248716,57.1426762221079,0.881075962336728,0.591144289526083,1.24038707926912,35668.5038002509,23863.3904213128,51103.2424077583
"FL",2020-04-18,733,3744.41537722369,2316.24665743678,5675.14822958397,23,46.4959429669197,36.6518299113921,58.3341370209842,0.913542573479893,0.609689736224723,1.28599509166354,34969.2617153788,23728.4614285124,50087.993154758
"FL",2020-04-19,822,3760.43787980935,2244.15243143078,5797.40489517916,26,47.1897502455328,37.0854787845313,59.3046140326205,0.931366331752338,0.62328419707687,1.30940021544521,34308.9536784679,23395.9721692597,49338.6705235552
"FL",2020-04-20,745,3477.4294937264,1980.63756963394,5546.43164223217,48,47.7295016305826,37.5343524673848,60.017262857107,0.87177933651361,0.582857244885817,1.22804210621377,33737.427399937,23012.8212775081,48293.484978806
"FL",2020-04-21,810,3648.40090036738,1995.24457127751,5941.12181098634,45,48.1209736560582,37.7413306679134,60.4855430731582,0.924546774068365,0.620053041607388,1.30311848888613,33225.8643119944,22733.9105906385,47743.8579074022
"FL",2020-04-22,440,3347.49995074728,2191.57014619538,4935.96990597654,26,48.3730767169681,37.9452306005861,60.8710393080489,0.876142840592428,0.591845348626315,1.22439518845285,32722.3316550582,22075.5321873745,47330.9764555234
"FL",2020-04-23,1339,3184.40649943661,2043.52861663528,4796.18117959993,94,48.4991439459285,38.0598747428776,60.9227080768227,0.845292827920039,0.56644246846473,1.18113173447233,32240.5272213374,21515.8827174474,46911.6353834887
"FL",2020-04-24,885,2901.31355858336,1802.68058729181,4465.79747313338,59,48.5061001507276,38.2037354508989,61.0461338384638,0.781788871634472,0.520594503808963,1.09856413045981,31691.948569151,21112.526455152,46274.7238772861
"FL",2020-04-25,306,3482.84026910538,2141.21410405181,5424.17873605522,9,48.4131359779744,38.1524892528861,61.0852859724678,0.955977006620294,0.651498934853272,1.33114353450978,31018.4265428184,20703.061247566,45024.150898652
"FL",2020-04-26,693,3192.82529744103,1895.67011131893,5099.49498001719,20,48.2154168077183,38.0184080126373,60.7414030514165,0.89382412356975,0.602670795505147,1.2535956667154,30294.4955386893,20395.1833318918,43962.3925748766
"FL",2020-04-27,606,3257.49066793677,1878.56150854908,5359.97491239616,13,47.9533054915162,37.7662719122704,60.4321499975916,0.926095349557449,0.628148080587856,1.29307393836768,29706.5779798264,19934.9093699234,43088.1856355311
"FL",2020-04-28,710,3319.22427531305,1831.62985879371,5613.21330908388,83,47.6043845401544,37.510941903761,59.9446776317385,0.955514219933753,0.651325767312383,1.33000408233473,29208.2325775892,19469.6492349229,42546.4458317949
"FL",2020-04-29,345,2998.56705545577,2074.83288315652,4239.33957584591,47,47.1976006173506,37.3124583796884,59.3518437740912,0.895419645007211,0.621877120148349,1.21139007828024,28813.1669162831,19070.7642959332,42414.6285495423
"FL",2020-04-30,497,2860.11041409869,1944.79444822165,4100.49716957481,50,46.7361349431957,36.9258718231712,58.6112853958589,0.86406343380759,0.597764785593469,1.1707307010014,28479.2549371318,18574.7093870704,42284.1281150042
"FL",2020-05-01,1038,3125.49405210316,2112.54825117298,4524.355002685,46,46.2223336222466,36.5307514852281,57.9822370324315,0.956100983109309,0.664319903953544,1.28479589503714,28083.9305233916,18313.1405072762,41907.0474596516
"FL",2020-05-02,735,3358.2546791003,2231.02312758605,4899.03998849654,50,45.6838605531348,36.1368511468031,57.465896986853,1.04084385133307,0.724964618478234,1.39592725703123,27644.4906598063,18308.4865541145,41162.0991812849
"FL",2020-05-03,615,3276.73577924673,2116.10185204474,4874.02126961302,15,45.1057615217295,35.6934154941076,56.7975602526727,1.02459446164928,0.711354121474721,1.37975139337678,27311.8732956988,18366.7910760299,39900.8859791833
"FL",2020-05-04,819,3195.6297635978,2023.74028025238,4865.87218262487,20,44.5082083217875,35.200697263592,56.0234619513981,1.0015212078233,0.696900281612623,1.34070029730327,27151.7804930267,18610.9508211234,39376.7004954212
"FL",2020-05-05,542,3322.01108715482,2046.84069274287,5146.27976718362,72,43.8964336541547,34.6807585105596,55.4881552956611,1.03947787688232,0.724015128385641,1.39542880728176,27094.0732864286,18767.4539834193,38990.3367966735
